DIST|BLK|CLUST|SCODE|SNAME|MOI|STUID|CSEX|CLANG|CURRNAME|ENAME|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672935| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|0|0|0|1|1|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|1|0|1|0|1|0|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672956| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672931| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672952| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672950| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|0|1|1|0|0|1|1|1|1|1|1|1|0|0|0|1|0|0|0|1|1|1|1|0|0|0|0|0|0|1|1|0|0|0|0|1|1|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672944| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672941| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1639438| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672955| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1639404| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672936| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672939| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672945| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672948| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672958| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672951| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|1|1|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36471| Gouli galli -1                 | kannada |1672932| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1639342| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|1|1|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673074| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673054| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673062| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0|0|1|1|0|0|0|1|1|0|1|0|0|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1639346| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|0|1|1|1|0|0|1|1|1|0|0|1|0|1|1|1|1|0|0|1|1|0|0|0|1|1|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673064| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673053| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673058| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673063| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673057| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673073| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|0|1|1|0|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1639343| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673067| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|1|0|0|1|0|1|0|0|1|1|0|1|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0|1|1|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673068| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|0|1|1|1|0|1|1|1|0|0|1|1|1|0|0|1|1|1|1|1|1|0|1|1|1|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|0|0|0|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673052| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1639338| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|0|0|1|0|0|1|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673056| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|0|1|0|1|1|1|1|0|0|1|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673051| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1639340| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|1|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673112| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673071| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|1|0|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673072| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673055| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673076| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673069| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|0|0|1|0|0|0|1|1|1|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|1|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673060| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|1|0|1|1|0|0|1|1|1|0|0|1|1|0|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673066| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673059| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|0|1|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673075| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|1|1|1|0|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|1|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673111| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|1|0|1|1|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673061| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|1|1|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673070| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|1|0|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|1|1|1|1|0|0|0|0|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36470| Gouli galli -2                 | kannada |1673065| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673100| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673094| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673107| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673098| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673103| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|0|1|1|0|0|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673110| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|1|1|1|0|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639759| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673106| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639807| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|0|0|0|0|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639769| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673095| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673102| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673099| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|1|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673109| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639745| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639799| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673105| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673108| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673101| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639788| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1673096| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|0|0|1|0|0|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639779| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639791| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | Purohit Nagar |36480| Hattikolla-1                   | kannada |1639813| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
