5073|29050313701|" GOVT LPS WARWATTI WADI                              "|" bidar    "|" bhalki             "|" warawatti"
5071|29050313603|" GOVT. MPS MAR. WAWATTI (B)                          "|" bidar    "|" bhalki             "|" warawatti"
5072|29050313604|" GOVT. MPS URDU WARWATTI (B)                         "|" bidar    "|" bhalki             "|" warawatti"
5070|29050313601|" GOVT MPS WARWATTI                                   "|" bidar    "|" bhalki             "|" warawatti"
5069|29050311002|" YYY GOVT. LPS KAN. HARANAL                          "|" bidar    "|" bhalki             "|" warawatti"
5293|29050400403|" GLPS ALIAMBER TANDA (A)                             "|" bidar    "|" bidar              "|" aliamber"
5294|29050400404|" GLPS ALIAMBER TANDA (B                              "|" bidar    "|" bidar              "|" aliamber"
5292|29050400401|" GOVT HPS ALIAMBER                                   "|" bidar    "|" bidar              "|" aliamber"
5295|29050402201|" GOVT HPS BAMPALLI                                   "|" bidar    "|" bidar              "|" aliamber"
5296|29050405501|" GOVT HPS EISLAMPUR                                  "|" bidar    "|" bidar              "|" aliamber"
5297|29050407801|" GOVT HPS MAMDAPUR                                   "|" bidar    "|" bidar              "|" aliamber"
5298|29050410201|" GOVT HPS RAJNAL                                     "|" bidar    "|" bidar              "|" aliamber"
5299|29050410701|" GOVT HPS SANGVI                                     "|" bidar    "|" bidar              "|" aliamber"
5300|29050410801|" GOVT HPS SIDDAPURA                                  "|" bidar    "|" bidar              "|" aliamber"
5301|29050412401|" GOVT HPS VILASPUR                                   "|" bidar    "|" bidar              "|" aliamber"
5302|29050412501|" GOVT HPS YARNALLI (D)                               "|" bidar    "|" bidar              "|" aliamber"
5365|29050400303|" BRILIANT SCHOOL AMPLAPUR                            "|" bidar    "|" bidar              "|" amlapur"
5364|29050400301|" GOVT HPS AMLAPUR                                    "|" bidar    "|" bidar              "|" amlapur"
5368|29050404401|" GOVT HPS GHODEPALLI                                 "|" bidar    "|" bidar              "|" amlapur"
5367|29050404001|" GOVT HPS GORNALLI                                   "|" bidar    "|" bidar              "|" amlapur"
5370|29050408602|" GOVT HPS MIRZAPUR (T)                               "|" bidar    "|" bidar              "|" amlapur"
5372|29050409602|" GOVT HPS NAGOORA (B)                                "|" bidar    "|" bidar              "|" amlapur"
5375|29050411801|" GOVT HPS SATOLI                                     "|" bidar    "|" bidar              "|" amlapur"
5376|29050412801|" GOVT HPS YAKATHPUR                                  "|" bidar    "|" bidar              "|" amlapur"
5366|29050400304|" GOVT HRPS  (KAN)  AMLAPUR                           "|" bidar    "|" bidar              "|" amlapur"
5371|29050408604|" GOVT HRPS (URDU) MIRZAPUR (T)                       "|" bidar    "|" bidar              "|" amlapur"
5374|29050409605|" GOVT HRPS (URDU) NAGOORA                            "|" bidar    "|" bidar              "|" amlapur"
5377|29050412802|" GOVT HRPS (URDU) YAKATPUR                           "|" bidar    "|" bidar              "|" amlapur"
5373|29050409604|" GOVT LPS NAGOORA (B)                                "|" bidar    "|" bidar              "|" amlapur"
5369|29050404402|" GPVT LPS (URDU) GHODEPALLY                          "|" bidar    "|" bidar              "|" amlapur"
5237|29050400504|" GLPS ANDOOR WADI TANDA                              "|" bidar    "|" bidar              "|" andura"
5238|29050400505|" GLPS ANDOOR WADI TANDA                              "|" bidar    "|" bidar              "|" andura"
5244|29050411004|" GLPS SANGOLGI TANDA (C)                             "|" bidar    "|" bidar              "|" andura"
5239|29050402401|" GOVT HPS BOWAGI                                     "|" bidar    "|" bidar              "|" andura"
5241|29050409301|" GOVT HPS NELWAD                                     "|" bidar    "|" bidar              "|" andura"
5242|29050411001|" GOVT HPS SANGOLGI                                   "|" bidar    "|" bidar              "|" andura"
5245|29050411101|" GOVT HPS SECANDRAPUR                                "|" bidar    "|" bidar              "|" andura"
5243|29050411003|" GOVT L P S SANGOLGI (T)                             "|" bidar    "|" bidar              "|" andura"
5235|29050400501|" GOVT MPS ANDOOR                                     "|" bidar    "|" bidar              "|" andura"
5236|29050400502|" GOVT URDU HPS ANDOOR                                "|" bidar    "|" bidar              "|" andura"
5240|29050402402|" GOVT URDU HPS BOWAGI                                "|" bidar    "|" bidar              "|" andura"
5181|29050401102|" GOVT GPS BAGDAL                                     "|" bidar    "|" bidar              "|" bagdal"
5182|29050401108|" GOVT HPS BAGDAL THANDA                              "|" bidar    "|" bidar              "|" bagdal"
5185|29050401401|" GOVT HPS BHAIRNALLI                                 "|" bidar    "|" bidar              "|" bagdal"
5187|29050405901|" GOVT HPS KASHAMPUR (C)                              "|" bidar    "|" bidar              "|" bagdal"
5189|29050410501|" GOVT HPS SIRSI  (A)                                 "|" bidar    "|" bidar              "|" bagdal"
5179|29050400103|" GOVT HRPS (URDU) AURAD (S)                          "|" bidar    "|" bidar              "|" bagdal"
5186|29050401403|" GOVT HRPS (URDU) BHAIRNALLI                         "|" bidar    "|" bidar              "|" bagdal"
5188|29050405902|" GOVT HRPS (URDU) KHASEMPUR (C)                      "|" bidar    "|" bidar              "|" bagdal"
5190|29050410503|" GOVT HRPS (URDU) SIRSI (A)                          "|" bidar    "|" bidar              "|" bagdal"
5178|29050400102|" GOVT LPS  AURAD  THANDA (S)                         "|" bidar    "|" bidar              "|" bagdal"
5183|29050401110|" GOVT LPS BAGDAL THANDA                              "|" bidar    "|" bidar              "|" bagdal"
5177|29050400101|" GOVT MPS AURAD (S)                                  "|" bidar    "|" bidar              "|" bagdal"
5180|29050401101|" GOVT MPS BAGDAL                                     "|" bidar    "|" bidar              "|" bagdal"
5184|29050401111|" GOVT MPS (URDU) BAGDAL                              "|" bidar    "|" bidar              "|" bagdal"
5321|29050412703|" GLPS URDU AIP YADLAPUR                              "|" bidar    "|" bidar              "|" chidri"
5315|29050402301|" GOVT HPS AYASHAPUR                                  "|" bidar    "|" bidar              "|" chidri"
5316|29050402801|" GOVT HPS CHIDRI                                     "|" bidar    "|" bidar              "|" chidri"
5319|29050409901|" GOVT HPS QUTTABAD                                   "|" bidar    "|" bidar              "|" chidri"
5317|29050402811|" GOVT HPS (URDU) CHIDRI                              "|" bidar    "|" bidar              "|" chidri"
5324|29050412903|" GOVT HPS (URDU) JAMISTANPUR                         "|" bidar    "|" bidar              "|" chidri"
5320|29050412701|" GOVT HPS YADLAPUR                                   "|" bidar    "|" bidar              "|" chidri"
5322|29050412901|" GOVT HPS ZAMISTANPUR                                "|" bidar    "|" bidar              "|" chidri"
5318|29050407709|" GOVT LPS BIDRI COLONY BIDAR                         "|" bidar    "|" bidar              "|" chidri"
5325|29050413955|" GOVT LPS BILAL COLONY BIDAR                         "|" bidar    "|" bidar              "|" chidri"
5326|29050413970|" GOVT. LPS M COLONY CHI  BIDAR                       "|" bidar    "|" bidar              "|" chidri"
5323|29050412902|" GOVT LPS SM KRISHNANAGAR ZAMIS                      "|" bidar    "|" bidar              "|" chidri"
5260|29050413401|" GOVTHPS AGRAHAR                                     "|" bidar    "|" bidar              "|" gadagi"
5246|29050400701|" GOVT HPS ALLAPUR                                    "|" bidar    "|" bidar              "|" gadagi"
5247|29050403501|" GOVT HPS CHIMKOD                                    "|" bidar    "|" bidar              "|" gadagi"
5248|29050403901|" GOVT HPS FATHEPUR                                   "|" bidar    "|" bidar              "|" gadagi"
5250|29050404201|" GOVT HPS GADGI                                      "|" bidar    "|" bidar              "|" gadagi"
5252|29050405201|" GOVT HPS HAMILAPUR                                  "|" bidar    "|" bidar              "|" gadagi"
5255|29050407401|" GOVT HPS KHAJAPUR                                   "|" bidar    "|" bidar              "|" gadagi"
5258|29050409501|" GOVT HPS NAIMTABAD                                  "|" bidar    "|" bidar              "|" gadagi"
5251|29050404202|" GOVT HRPS AIP (URDU) GADGI                          "|" bidar    "|" bidar              "|" gadagi"
5254|29050407301|" GOVT LPS KABEERWADA                                 "|" bidar    "|" bidar              "|" gadagi"
5253|29050407101|" GOVT LPS KANGATTI                                   "|" bidar    "|" bidar              "|" gadagi"
5256|29050408401|" GOVT LPS MAMANKERI                                  "|" bidar    "|" bidar              "|" gadagi"
5259|29050411601|" GOVT LPS SOLPUR                                     "|" bidar    "|" bidar              "|" gadagi"
5257|29050409019|" GOVT LPS (URDU) AGRAHAR                             "|" bidar    "|" bidar              "|" gadagi"
5249|29050403902|" GOVT LPS (URDU) FATTEPUR                            "|" bidar    "|" bidar              "|" gadagi"
5352|29050404901|" GOVT HPS HALLADKERI (K)                             "|" bidar    "|" bidar              "|" haladkeri"
5345|29050402004|" GOVT HPS HAROORGERI                                 "|" bidar    "|" bidar              "|" haladkeri"
5353|29050406101|" GOVT HPS KUMBARWADA                                 "|" bidar    "|" bidar              "|" haladkeri"
5347|29050402026|" GOVT HPS LADGERE                                    "|" bidar    "|" bidar              "|" haladkeri"
5346|29050402020|" GOVT HPS MANGARWADA                                 "|" bidar    "|" bidar              "|" haladkeri"
5354|29050413974|" GOVT HRPS (URDU) HALLADAKERI                        "|" bidar    "|" bidar              "|" haladkeri"
5348|29050402087|" GOVT LPS ALLAMPRABHU NAGAR BDR                      "|" bidar    "|" bidar              "|" haladkeri"
5349|29050402088|" GOVT LPS GANESHNAGAR                                "|" bidar    "|" bidar              "|" haladkeri"
5350|29050402089|" GOVT LPS RAJGONDA COLONY BIDAR                      "|" bidar    "|" bidar              "|" haladkeri"
5351|29050404804|" IND HRPS AMBEDKAR  HAROORGERI BIDAR                 "|" bidar    "|" bidar              "|" haladkeri"
5195|29050405709|" GHPS (MARATHI) JANWADA                              "|" bidar    "|" bidar              "|" janwada"
5196|29050405711|" GHPS (URDU) JANWADA                                 "|" bidar    "|" bidar              "|" janwada"
5198|29050406202|" GLPS (URDU) KANNALLI                                "|" bidar    "|" bidar              "|" janwada"
5191|29050403201|" GOVT HPS CHAMBOL                                    "|" bidar    "|" bidar              "|" janwada"
5192|29050403701|" GOVT HPS DADDAPUR                                   "|" bidar    "|" bidar              "|" janwada"
5194|29050405701|" GOVT HPS JANWADA                                    "|" bidar    "|" bidar              "|" janwada"
5199|29050409201|" GOVT HPS NAWLASPUR                                  "|" bidar    "|" bidar              "|" janwada"
5201|29050413501|" GOVT HPS SANGNALLI                                  "|" bidar    "|" bidar              "|" janwada"
5200|29050410901|" GOVT HPS SRIMANDAL                                  "|" bidar    "|" bidar              "|" janwada"
5193|29050405001|" GOVT LPS HIPPALGAON                                 "|" bidar    "|" bidar              "|" janwada"
5197|29050406201|" GOVT LPS KANNALLI                                   "|" bidar    "|" bidar              "|" janwada"
5202|29050414001|" GOVT LPS NSSK IMAMPUR                               "|" bidar    "|" bidar              "|" janwada"
5415|29050406402|" GLPS KADWAD THANDA                                  "|" bidar    "|" bidar              "|" kadwad"
5410|29050402704|" GLPS  KHAZANAGAR BADAWANE  CHA                      "|" bidar    "|" bidar              "|" kadwad"
5409|29050402703|" GLPS NAVAJEEVAN NAGAR CHATNALI                      "|" bidar    "|" bidar              "|" kadwad"
5405|29050401301|" GOVT HPS BARIDABAD                                  "|" bidar    "|" bidar              "|" kadwad"
5406|29050401701|" GOVT HPS BUDHERA                                    "|" bidar    "|" bidar              "|" kadwad"
